date,open,high,low,close,volume,trading_value,change_rate,individual_net,foreign_net,institution_net,pension_net,trust_net,privateequity_net,insurance_net,bank_net,financial_net,other_corp_net,other_foreign_net,other_finance_net
2017-09-26,39450,40900,39350,40050,139256,5577202800,1.3924,-7776,27967,-1810,3326,-9922,-7102,115,0,11773,0,-18381,0
2017-09-27,40100,42000,39850,41750,183839,7675278250,4.2447,-28593,27169,1456,-14045,6865,-1186,8266,0,1556,-4,-28,0
2017-09-28,41250,41650,40200,40900,125892,5148982800,-2.0359,20494,-21126,632,12702,-12267,-712,-239,0,1148,0,0,0
2017-09-29,40850,42500,40500,41450,83082,3443748900,1.3447,-1997,5725,-3798,-2517,-4448,249,-645,775,-1301,70,0,4089
2017-10-10,41550,42050,41200,41600,107175,4458480000,0.3619,17481,17251,-34837,-6811,-17634,-2093,-2648,243,-5900,100,5,6
2017-10-11,41550,43400,41300,42750,191323,8179058250,2.7644,-15473,9840,5904,-9344,-19595,48348,-3557,-405,-10709,-350,79,1166
2017-10-12,42650,43700,42350,42750,129333,5528985750,0.0,-5220,-28484,28886,5136,11104,1,10786,464,1395,4766,52,0
2017-10-13,43250,44400,43000,43900,148985,6540441500,2.6901,-42504,-78,42672,9603,3258,16161,11047,0,2303,-105,15,300
2017-10-16,44150,44500,43350,44200,136223,6021056600,0.6834,-4611,-42243,48247,2534,23063,9385,10442,0,2823,-766,-627,0
2017-10-17,44000,44000,42650,43600,112289,4895800400,-1.3575,7182,-18972,11589,1895,870,8112,1157,0,-445,277,-76,0
2017-10-18,43500,44200,43250,44000,95035,4181540000,0.9174,6190,-18042,11852,8003,4711,-182,1686,0,461,0,0,-2827
2017-10-19,43900,46000,43700,44900,302313,13573853700,2.0455,-3728,-73128,76351,25240,7538,11054,7965,-43,24631,510,-5,-34
2017-10-20,45500,49150,42800,45650,1386759,63305548350,1.6704,175435,59006,-232277,-136661,-117084,38399,-680,-3964,-7745,-2275,111,-4542
2017-10-23,45600,45600,42400,42700,500913,21388985100,-6.4622,115548,-6275,-104356,-38792,-18440,-19356,-23678,101,-4191,-4857,-60,0
2017-10-24,42750,43500,42550,42750,211329,9034314750,0.1171,3101,2432,-5448,-17768,10660,-7314,1250,87,7637,-95,10,0
