date,open,high,low,close,volume,trading_value,change_rate,individual_net,foreign_net,institution_net,pension_net,trust_net,privateequity_net,insurance_net,bank_net,financial_net,other_corp_net,other_foreign_net,other_finance_net
2022-04-15,8323,8353,8244,8313,816071,6783998223,-0.9532,241037,-4422,-235550,-251465,-6632,-11122,-10099,0,43768,-1357,292,0
2022-04-18,8254,8294,8224,8264,394147,3257230808,-0.5894,121223,-67635,-54882,23848,494,-24778,-11416,2,-43032,-1277,2571,0
2022-04-19,8304,8323,8224,8264,723573,5979607272,0.0,-9657,17083,-8169,-1132,-42868,-42608,-11588,0,90027,760,-17,0
2022-04-20,8274,8284,8224,8224,705991,5806069984,-0.484,98303,141402,-242110,-107313,-3247,-7676,-41477,0,-82397,1703,702,0
2022-04-21,8294,8333,8244,8323,735887,6124787501,1.2038,-209152,210904,-499,2987,-98537,-2148,-5697,0,151791,745,-1998,-48895
2022-04-22,8234,8264,8164,8204,853603,7002959012,-1.4298,430144,81919,-522377,-44232,-173851,-10794,-46364,0,-247136,3200,7114,0
2022-04-25,8104,8144,8045,8065,708307,5712495955,-1.6943,211715,-21703,-191931,-31317,-50652,-25667,-42540,0,-41755,1361,558,0
2022-04-26,8084,8134,8045,8065,622533,5020728645,0.0,-51397,4186,55879,-2,7851,-449,2451,0,46028,-8658,-10,0
2022-04-27,7975,7995,7816,7845,1064785,8353238325,-2.7278,519687,-475657,-47361,4273,-36433,44660,482,0,-60343,-1339,4670,0
2022-04-28,7875,7895,7816,7885,868973,6851852105,0.5099,234145,7142,-244697,-192108,6008,-474,-37879,-6623,-1755,2730,680,-11866
2022-04-29,7915,8015,7836,8015,843273,6758833095,1.6487,-106687,87305,20506,-106284,30889,19573,-3167,0,79495,1,-1125,0
2022-05-02,7935,8074,7925,8025,489238,3926134950,0.1248,-100789,75146,27071,-4434,59638,-13956,-4640,9807,-19344,48,-1476,0
2022-05-03,7995,8025,7925,7935,601874,4775870190,-1.1215,177734,-111203,-79415,-4775,-688,-615,-4414,0,-68923,12707,177,0
2022-05-04,7945,7975,7895,7905,479198,3788060190,-0.3781,30340,-61677,31533,2883,-2858,10361,2053,0,24041,-219,23,-4947
2022-05-06,7836,7945,7786,7865,705453,5548387845,-0.506,26895,22213,-61390,-6061,-21337,-2958,-1152,0,-31109,10492,1790,1227
2022-05-09,7786,7826,7706,7736,857783,6635809288,-1.6402,146104,-179893,30562,-16923,-48608,44217,-6177,0,32280,1622,1605,25773
2022-05-10,7706,7905,7666,7895,1121168,8851621360,2.0553,-396011,111843,285582,-12957,67684,187875,3973,0,39007,1,-1415,0
2022-05-11,7826,7865,7706,7706,747347,5759055982,-2.3939,281228,-227473,-55046,-44846,22885,14356,-5994,0,-66447,1010,281,25000
2022-05-12,7616,7716,7557,7636,930155,7102663580,-0.9084,-56373,-83945,144436,-5433,1577,67940,3229,0,51123,-4560,442,26000
2022-05-13,7706,7806,7616,7726,856285,6615657910,1.1786,-32467,-225685,267932,20922,41840,52525,-3941,0,158235,-9834,54,-1649
2022-05-16,7746,7756,7666,7696,740602,5699672992,-0.3883,69638,-120836,50047,6175,22354,69283,-4394,0,-43371,246,905,0
2022-05-17,7746,7836,7676,7826,785214,6145084764,1.6892,-187443,-110956,299734,88255,41142,48433,2209,0,119695,347,-1682,0
2022-05-18,7806,7885,7746,7806,789034,6159199404,-0.2556,-50124,-5198,54969,117789,-9986,24916,-38,98,-77810,1137,-784,0
2022-05-19,7686,7816,7616,7806,1187832,9272216592,0.0,-213073,186348,26023,100782,49484,-8419,-8394,0,-122598,328,374,15168
2022-05-20,7806,7935,7786,7935,1050763,8337804405,1.6526,-338710,-51391,391644,88820,-4994,45733,879,0,260342,-230,-1313,864
2022-05-23,7905,7955,7826,7935,811307,6437721045,0.0,-72257,-231016,301327,71113,25822,86650,102,0,117640,2094,-148,0
2022-05-24,7925,7985,7836,7905,979954,7746536370,-0.3781,-37099,-221148,258335,73650,30779,164003,0,0,-10097,642,-730,0
2022-05-25,7975,7985,7895,7915,769090,6087347350,0.1265,-103949,-116762,221285,29261,-4262,-1428,-911,0,198625,-1470,896,0
2022-05-26,7875,7965,7836,7885,909025,7167662125,-0.379,-16376,-2985,19098,85909,-47991,-36859,1233,0,16806,141,122,0
2022-05-27,7935,8025,7935,7975,886836,7072517100,1.1414,-240801,128885,113169,87720,-54130,2901,-44301,0,163834,-1160,-93,-42855
2022-05-30,8045,8084,8005,8055,572898,4614693390,1.0031,-162100,9244,154747,82397,3112,1593,-656,-109,68410,-1829,-62,0
2022-05-31,8055,8124,8005,8124,2182564,17731149936,0.8566,-208000,348831,-139902,59989,-11740,-3891,-473,0,-183787,115,-1044,0
2022-06-02,8065,8074,7816,7816,1273260,9951800160,-3.7912,761587,-480744,-283682,-26195,-4613,5828,497,0,-259199,2205,634,0
2022-06-03,7865,7905,7796,7806,616499,4812391194,-0.1279,148662,-113341,-36378,-76882,-20581,-366,-8556,0,70007,532,525,0
2022-06-07,7806,7806,7636,7656,873737,6689330472,-1.9216,231551,62764,-296256,-37640,-40512,940,2206,0,-221250,506,1435,0
2022-06-08,7676,7716,7616,7636,808922,6176928392,-0.2612,245428,-182293,-65416,-55984,21,-5718,-1803,0,-1932,2272,9,0
2022-06-09,7636,7656,7607,7626,1074210,8191925460,-0.131,92712,-164646,69789,-16773,-96084,-10053,-41631,5272,229139,1059,1086,-81
