date,open,high,low,close,volume,trading_value,change_rate,individual_net,foreign_net,institution_net,pension_net,trust_net,privateequity_net,insurance_net,bank_net,financial_net,other_corp_net,other_foreign_net,other_finance_net
2024-12-30,68500,68500,66600,66900,107640,7201116000,-0.4464,1515,-5728,4188,7349,-6697,-17,680,0,2873,0,25,0
2025-01-02,66500,68100,65700,67000,58568,3924056000,0.1495,3596,1260,-4661,-1105,1586,-426,-602,0,-4114,-211,16,0
2025-01-03,66200,67700,65000,65400,141209,9235068600,-2.3881,27647,25944,-53946,-42639,-6735,-1466,-7464,-1278,5502,425,-70,134
2025-01-06,65300,65600,63600,64100,126693,8121021300,-1.9878,48552,15100,-64829,-35902,-15497,-87,-9375,0,-3968,1106,71,0
2025-01-07,68000,70900,67100,70300,314897,22137259100,9.6724,-42949,118078,-72397,-56506,3111,4596,-9654,1274,-15084,-2608,-124,-134
2025-01-08,70300,72700,69000,69700,176921,12331393700,-0.8535,-1119,35542,-34076,-19414,-343,-3324,3630,0,-14625,-402,55,0
2025-01-09,68900,70800,68700,70100,168738,11828533800,0.5739,9144,18654,-27480,-3661,-1505,-6465,7165,0,-23014,-206,-112,0
2025-01-10,69400,70800,68400,69900,203872,14250652800,-0.2853,3946,-13193,9341,5748,12008,5127,700,0,-14242,-104,10,0
2025-01-13,69300,70600,69100,70000,197616,13833120000,0.1431,-9723,-14532,24149,7390,13671,770,1998,0,320,105,1,0
2025-01-14,70000,74100,69000,73700,334193,24630024100,5.2857,-38400,26940,12577,7634,11826,1298,5137,0,-13203,-966,-151,-115
2025-01-15,74400,78800,74300,76200,276008,21031809600,3.3921,-46654,53322,-6281,2218,8451,-9936,4995,1216,-15795,-356,-31,2570
2025-01-16,79000,79000,75500,77100,166663,12849717300,1.1811,-2026,9677,-7571,1339,-1464,1355,-229,0,-8241,-99,19,-331
2025-01-17,76400,81900,76300,80000,476269,38101520000,3.7613,-30303,31792,-2589,-3579,737,12128,-683,49,-11259,1072,28,18
2025-01-20,80200,81900,78300,78300,130731,10236237300,-2.125,-1536,5261,-3740,-11580,-1397,874,2950,0,5413,20,-5,0
2025-01-21,78200,81500,78100,80500,117561,9463660500,2.8097,-8400,16628,-8015,-3805,-4920,2004,-2129,0,834,-212,-1,1
2025-01-22,80900,81400,79500,79900,159178,12718322200,-0.7453,-2227,14014,-11781,-12833,-833,-512,-6461,0,8858,-7,1,0
2025-01-23,80000,80700,79200,79400,126079,10010672600,-0.6258,-7839,20382,-10435,1983,-1322,-747,-1219,0,-9121,-2089,-19,-9
2025-01-24,78800,79200,76500,77200,113204,8739348800,-2.7708,-3829,2090,530,-504,-2039,-5660,-3134,0,11561,1217,-8,306
2025-01-31,78700,79200,75500,77300,173042,13376146600,0.1295,-2013,-3395,5575,-2631,-2963,-452,-1939,0,13569,-191,24,-9
2025-02-03,74100,75800,72700,74700,213181,15924620700,-3.3635,607,-7220,6453,11654,3832,-6202,3147,0,-5976,148,12,-2
2025-02-04,75900,78900,75100,78200,144175,11274485000,4.6854,-17062,-12922,30080,20491,4044,1246,3934,0,365,-140,44,0
2025-02-05,78900,80500,77500,79200,208903,16545117600,1.2788,-5401,-13709,19537,18717,196,2031,3839,0,-5243,-375,-52,-3
2025-02-06,78000,80100,76700,78800,123300,9716040000,-0.5051,4999,-33317,28315,9467,1833,1493,88,0,15434,5,-2,0
2025-02-07,78000,79700,77100,77800,157597,12261046600,-1.269,4108,-6097,1961,14279,2439,-3392,22,0,-11381,5,23,-6
2025-02-10,77900,79600,77600,77700,127720,9923844000,-0.1285,312,-4588,4257,6177,-854,-174,-4588,0,3806,0,19,-110
2025-02-11,77900,80000,77100,78000,106302,8291556000,0.3861,2113,-5675,3555,-2737,-1411,68,1801,0,5837,6,1,-3
2025-02-12,78600,80000,77900,79800,127301,10158619800,2.3077,4908,-3290,-1924,-2101,328,-3534,-345,0,3728,203,103,0
