date,open,high,low,close,volume,trading_value,change_rate,individual_net,foreign_net,institution_net,pension_net,trust_net,privateequity_net,insurance_net,bank_net,financial_net,other_corp_net,other_foreign_net,other_finance_net
2017-05-24,18437,18474,18092,18131,801327,14528859837,-1.8673,90844,-81157,-4196,-29128,26848,51733,-5006,0,-48643,-5800,309,0
2017-05-25,18130,18474,18092,18400,868852,15986876800,1.4836,-68523,146788,-79852,-18050,-21572,-8651,-29599,-9352,7372,1354,233,0
2017-05-26,18397,18513,17901,17979,1902433,34203842907,-2.288,524157,-488387,-38736,32398,18554,-86351,-11555,114,7629,3010,-44,475
2017-05-29,17671,17671,17098,17137,2461852,42188757724,-4.6832,552787,-290702,-267247,-160797,-61475,13393,-36571,0,-21797,3238,1924,0
2017-05-30,17136,17480,17136,17404,846921,14739813084,1.558,-137579,67441,71373,59196,8520,-887,-12349,3634,13259,-1005,-230,0
2017-05-31,17480,17480,17250,17443,949214,16557139802,0.2241,53942,-63253,1601,-3779,3899,-8372,1558,189,7838,7567,143,268
2017-06-01,17518,17862,17442,17826,871122,15528620772,2.1957,-241281,183654,55713,49282,3134,22947,1394,128,-21405,-2455,4369,233
2017-06-02,17862,18054,17748,17826,797582,14217696732,0.0,-92928,66595,24540,-10166,5055,637,11641,235,17138,1798,-5,0
2017-06-05,17862,18054,17748,17864,462927,8269727928,0.2132,-22671,43971,-22317,5519,-8209,7060,468,0,-27068,1065,-48,-87
2017-06-07,17862,17901,17442,17710,598853,10605686630,-0.8621,8624,-84361,71210,82047,6800,-21644,3213,0,794,4340,187,0
2017-06-08,17824,17862,17518,17826,601740,10726617240,0.655,-59862,-43179,102780,24278,93774,-1258,48249,0,-62588,110,151,325
2017-06-09,17824,17901,17634,17826,447021,7968596346,0.0,-17536,-22748,38069,33516,8853,1374,1478,0,-7152,472,1743,0
2017-06-12,17824,18016,17748,17902,433116,7753642632,0.4263,-61383,33177,27497,40557,2319,2467,-483,0,-17363,1487,-778,0
2017-06-13,17977,18130,17901,17979,519496,9340018584,0.4301,-26004,-23253,49258,23065,32229,-1991,-843,0,-3202,0,-1,0
2017-06-14,18016,18665,17901,18513,1725747,31948754211,2.9701,-233116,194358,34330,34636,2309,-794,5682,0,-7503,6189,-1761,0
2017-06-15,18589,18665,18283,18513,862105,15960149865,0.0,-48238,26342,26547,-3563,6480,-12996,2074,0,34552,-5071,420,0
2017-06-16,18589,18780,18397,18437,883205,16283650585,-0.4105,36089,-125832,90989,66537,9635,-12714,18109,0,14903,-991,-255,-5481
2017-06-19,18437,18474,16295,16410,4381364,71898183240,-10.9942,257378,-260007,-12006,72332,29068,-30921,7633,0,-89818,12924,1711,-300
2017-06-20,16295,16791,16141,16525,2222533,36727357825,0.7008,168812,-232215,63748,11140,-2867,25031,76291,974,-45510,-554,209,-1311
2017-06-21,16485,16715,16255,16525,799688,13214844200,0.0,16675,-90732,75378,66274,-4075,-9667,-12502,0,58777,-1456,135,-23429
2017-06-22,16409,16485,16065,16334,811254,13251022836,-1.1558,-40166,-45621,84679,82300,-28172,3817,-2646,0,29380,518,590,0
2017-06-23,16295,16752,16295,16755,507353,8500699515,2.5774,-43814,15124,26398,39429,689,1211,-5218,0,-9713,2397,-105,0
2017-06-26,16752,16830,16524,16678,406578,6780907884,-0.4596,24749,-12826,-12779,164,628,-300,-20680,0,7409,193,663,0
2017-06-27,16600,16830,16447,16525,430359,7111682475,-0.9174,70189,-55905,-14084,-8940,1479,-3117,-2517,0,-989,-230,30,0
2017-06-28,16065,16065,15720,15798,1789528,28270963344,-4.3994,207627,-7958,-191187,-141527,-11154,-403,-17141,0,-10962,-9840,1358,-10000
2017-06-29,15835,16371,15759,16182,871074,14095719468,2.4307,-53114,88926,-40224,21376,16757,-44426,-16659,0,-17272,300,4112,0
2017-06-30,16255,16409,15988,16028,717315,11497124820,-0.9517,184508,21316,-206602,-80855,515,-245,-12235,-20,-113716,655,123,-46
2017-07-03,15912,16371,15912,16258,413967,6730275486,1.435,-100447,68081,28921,-4469,7567,11167,2970,382,11353,3439,6,-49
2017-07-04,16295,16409,16141,16219,314262,5097015378,-0.2399,18831,-4349,-17207,8915,-13929,-7231,-4572,0,-390,2944,-219,0
2017-07-05,16371,16676,16255,16410,600328,9851382480,1.1776,-1547,-18080,19765,10315,18510,13454,6399,0,-28913,100,-238,0
2017-07-06,16524,16524,16333,16372,336806,5514187832,-0.2316,21742,-6442,-20331,6761,-10109,-1354,-60,0,-15569,5034,-3,0
2017-07-07,16295,16333,16179,16258,324100,5269217800,-0.6963,-19967,27864,-11791,-34762,1,-346,2327,0,20989,4990,-1096,0
2017-07-10,16333,16562,16255,16372,381111,6239549292,0.7012,-38036,58155,-20051,-18121,-11945,22238,6512,0,-18735,-55,-13,0
2017-07-11,16295,16409,16103,16142,466149,7524577158,-1.4048,29280,-37364,11496,30713,6680,-23203,-2542,0,-152,-3500,88,0
2017-07-12,16600,16676,16255,16295,578272,9422942240,0.9478,893,-47999,47984,45022,28419,10847,-245,0,-36059,-863,-15,0
2017-07-13,16333,16409,16065,16182,543890,8801227980,-0.6935,83017,-42915,-42440,4991,1790,-6906,6498,0,-48813,2336,2,0
2017-07-14,16179,16179,15223,15416,1803814,27807596624,-4.7337,201516,-92751,-105796,-36029,935,-56152,-29494,0,15802,805,-3774,-858
2017-07-17,15490,15643,15337,15569,573924,8935422756,0.9925,-128469,90879,37249,-7526,11907,790,-2649,0,33869,241,100,858
2017-07-18,15643,15873,15567,15836,487650,7722425400,1.7149,-45397,44972,1271,1469,-572,-368,-5001,0,5743,-508,-338,0
2017-07-19,15873,15912,15643,15875,440871,6998827125,0.2463,-64900,13081,51741,6105,9829,183,-9423,0,45047,78,0,0
2017-07-20,15912,16141,15835,15952,381416,6084348032,0.485,-26331,51056,-27722,-25415,8102,0,1573,0,-11982,3003,-6,0
2017-07-21,15988,16218,15912,16066,270712,4349258992,0.7146,-20947,45873,-26757,-1808,-5201,-1914,-26098,0,8264,1831,0,0
